energy_system_scenario,freight_demand_scenario,year,region,technology,energy_price,energy_price_unit
100% CO2 reduction by 2050,Population Shift,2030,middle_atlantic,catenary,0.105295599,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,middle_atlantic,battery,0.105295599,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,north_central,diesel,3.18,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,north_central,hydrogen,3.195029016,$/kgH2
100% CO2 reduction by 2050,Population Shift,2030,north_central,biodiesel,5.674356972,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,north_central,catenary,0.089711051,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,north_central,battery,0.089711051,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,north_east,diesel,3.96,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,north_east,hydrogen,3.473880652,$/kgH2
100% CO2 reduction by 2050,Population Shift,2030,north_east,biodiesel,6.310267328,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,north_east,catenary,0.1121747,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,north_east,battery,0.1121747,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,north_west,diesel,3.08,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,north_west,hydrogen,3.093263995,$/kgH2
100% CO2 reduction by 2050,Population Shift,2030,north_west,biodiesel,3.971516533,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,north_west,catenary,0.085873531,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,north_west,battery,0.085873531,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,south_east,diesel,3.82,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,south_east,hydrogen,3.097990967,$/kgH2
100% CO2 reduction by 2050,Population Shift,2030,south_east,biodiesel,6.025873706,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,south_east,catenary,0.109849863,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,south_east,battery,0.109849863,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,south_west,diesel,3.02,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,south_west,hydrogen,3.045994482,$/kgH2
100% CO2 reduction by 2050,Population Shift,2030,south_west,biodiesel,3.968917391,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,south_west,catenary,0.116300774,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,south_west,battery,0.116300774,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,texas,diesel,3.44,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,texas,hydrogen,3.037828075,$/kgH2
100% CO2 reduction by 2050,Population Shift,2030,texas,biodiesel,5.838860296,$/gallon
100% CO2 reduction by 2050,Population Shift,2030,texas,catenary,0.096627479,$/kWh
100% CO2 reduction by 2050,Population Shift,2030,texas,battery,0.096627479,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,california,diesel,3.58,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,california,hydrogen,2.646684379,$/kgH2
100% CO2 reduction by 2050,Population Shift,2035,california,biodiesel,3.260993747,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,california,catenary,0.092261904,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,california,battery,0.092261904,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,central,diesel,4.07,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,central,hydrogen,2.129536899,$/kgH2
100% CO2 reduction by 2050,Population Shift,2035,central,biodiesel,4.82278952,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,central,catenary,0.076353515,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,central,battery,0.076353515,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,middle_atlantic,diesel,4.17,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,middle_atlantic,hydrogen,3.189330515,$/kgH2
100% CO2 reduction by 2050,Population Shift,2035,middle_atlantic,biodiesel,6.701723905,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,middle_atlantic,catenary,0.125853081,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,middle_atlantic,battery,0.125853081,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,north_central,diesel,2.95,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,north_central,hydrogen,2.494031456,$/kgH2
100% CO2 reduction by 2050,Population Shift,2035,north_central,biodiesel,4.810062642,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,north_central,catenary,0.085170516,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,north_central,battery,0.085170516,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,north_east,diesel,3.89,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,north_east,hydrogen,3.78423464,$/kgH2
100% CO2 reduction by 2050,Population Shift,2035,north_east,biodiesel,6.352127861,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,north_east,catenary,0.115428848,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,north_east,battery,0.115428848,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,north_west,diesel,3.06,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,north_west,hydrogen,2.302933288,$/kgH2
100% CO2 reduction by 2050,Population Shift,2035,north_west,biodiesel,3.112285546,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,north_west,catenary,0.075594234,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,north_west,battery,0.075594234,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,south_east,diesel,3.7,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,south_east,hydrogen,2.498919451,$/kgH2
100% CO2 reduction by 2050,Population Shift,2035,south_east,biodiesel,6.127445726,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,south_east,catenary,0.106096348,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,south_east,battery,0.106096348,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,south_west,diesel,3.76,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,south_west,hydrogen,2.487585977,$/kgH2
100% CO2 reduction by 2050,Population Shift,2035,south_west,biodiesel,3.104080641,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,south_west,catenary,0.085027729,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,south_west,battery,0.085027729,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,texas,diesel,3.64,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,texas,hydrogen,2.123017197,$/kgH2
100% CO2 reduction by 2050,Population Shift,2035,texas,biodiesel,5.959235523,$/gallon
100% CO2 reduction by 2050,Population Shift,2035,texas,catenary,0.076037018,$/kWh
100% CO2 reduction by 2050,Population Shift,2035,texas,battery,0.076037018,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,california,diesel,3.43,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,california,hydrogen,2.779999804,$/kgH2
100% CO2 reduction by 2050,Population Shift,2040,california,biodiesel,2.551490615,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,california,catenary,0.086010126,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,california,battery,0.086010126,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,central,diesel,2.9,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,central,hydrogen,1.287698444,$/kgH2
100% CO2 reduction by 2050,Population Shift,2040,central,biodiesel,4.043112354,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,central,catenary,0.064940109,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,central,battery,0.064940109,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,middle_atlantic,diesel,4.1,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,middle_atlantic,hydrogen,2.323219623,$/kgH2
100% CO2 reduction by 2050,Population Shift,2040,middle_atlantic,biodiesel,6.112488131,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,middle_atlantic,catenary,0.097268276,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,middle_atlantic,battery,0.097268276,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,north_central,diesel,2.92,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,north_central,hydrogen,1.763711333,$/kgH2
100% CO2 reduction by 2050,Population Shift,2040,north_central,biodiesel,4.07261346,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,north_central,catenary,0.076981619,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,north_central,battery,0.076981619,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,north_east,diesel,3.01,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,north_east,hydrogen,2.925166083,$/kgH2
100% CO2 reduction by 2050,Population Shift,2040,north_east,biodiesel,5.824041379,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,north_east,catenary,0.107136512,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,north_east,battery,0.107136512,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,north_west,diesel,4.09,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,north_west,hydrogen,1.968359729,$/kgH2
100% CO2 reduction by 2050,Population Shift,2040,north_west,biodiesel,2.452197604,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,north_west,catenary,0.075723446,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,north_west,battery,0.075723446,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,south_east,diesel,2.97,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,south_east,hydrogen,1.821860159,$/kgH2
100% CO2 reduction by 2050,Population Shift,2040,south_east,biodiesel,5.596573073,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,south_east,catenary,0.091233907,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,south_east,battery,0.091233907,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,south_west,diesel,3.06,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,south_west,hydrogen,2.156672555,$/kgH2
100% CO2 reduction by 2050,Population Shift,2040,south_west,biodiesel,2.441180313,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,south_west,catenary,0.076686964,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,south_west,battery,0.076686964,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,texas,diesel,3.5,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,texas,hydrogen,1.659644357,$/kgH2
100% CO2 reduction by 2050,Population Shift,2040,texas,biodiesel,5.464125041,$/gallon
100% CO2 reduction by 2050,Population Shift,2040,texas,catenary,0.068094505,$/kWh
100% CO2 reduction by 2050,Population Shift,2040,texas,battery,0.068094505,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,california,diesel,3.18,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,california,hydrogen,3.548515271,$/kgH2
100% CO2 reduction by 2050,Population Shift,2045,california,biodiesel,2.006084398,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,california,catenary,0.072741386,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,california,battery,0.072741386,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,central,diesel,4.08,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,central,hydrogen,2.826605173,$/kgH2
100% CO2 reduction by 2050,Population Shift,2045,central,biodiesel,3.500186778,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,central,catenary,0.05704912,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,central,battery,0.05704912,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,middle_atlantic,diesel,2.84,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,middle_atlantic,hydrogen,3.394415571,$/kgH2
100% CO2 reduction by 2050,Population Shift,2045,middle_atlantic,biodiesel,5.777503996,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,middle_atlantic,catenary,0.086502704,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,middle_atlantic,battery,0.086502704,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,north_central,diesel,4.03,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,north_central,hydrogen,2.883251742,$/kgH2
100% CO2 reduction by 2050,Population Shift,2045,north_central,biodiesel,3.520993278,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,north_central,catenary,0.068158543,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,north_central,battery,0.068158543,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,north_east,diesel,3.61,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,north_east,hydrogen,3.813212013,$/kgH2
100% CO2 reduction by 2050,Population Shift,2045,north_east,biodiesel,5.548427329,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,north_east,catenary,0.091274085,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,north_east,battery,0.091274085,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,north_west,diesel,3.02,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,north_west,hydrogen,2.81785258,$/kgH2
100% CO2 reduction by 2050,Population Shift,2045,north_west,biodiesel,1.909392339,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,north_west,catenary,0.075138935,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,north_west,battery,0.075138935,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,south_east,diesel,3.07,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,south_east,hydrogen,2.938329441,$/kgH2
100% CO2 reduction by 2050,Population Shift,2045,south_east,biodiesel,5.402261992,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,south_east,catenary,0.073409255,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,south_east,battery,0.073409255,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,south_west,diesel,3.93,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,south_west,hydrogen,3.185867359,$/kgH2
100% CO2 reduction by 2050,Population Shift,2045,south_west,biodiesel,1.912723436,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,south_west,catenary,0.060944993,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,south_west,battery,0.060944993,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,texas,diesel,4.15,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,texas,hydrogen,2.880972672,$/kgH2
100% CO2 reduction by 2050,Population Shift,2045,texas,biodiesel,5.282793985,$/gallon
100% CO2 reduction by 2050,Population Shift,2045,texas,catenary,0.053000729,$/kWh
100% CO2 reduction by 2050,Population Shift,2045,texas,battery,0.053000729,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,california,diesel,3.15,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,california,hydrogen,2.793293453,$/kgH2
100% CO2 reduction by 2050,Population Shift,2050,california,biodiesel,1.564563333,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,california,catenary,0.055733042,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,california,battery,0.055733042,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,central,diesel,3.14,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,central,hydrogen,2.51432027,$/kgH2
100% CO2 reduction by 2050,Population Shift,2050,central,biodiesel,2.827269632,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,central,catenary,0.046506159,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,central,battery,0.046506159,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,middle_atlantic,diesel,3.38,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,middle_atlantic,hydrogen,2.910398124,$/kgH2
100% CO2 reduction by 2050,Population Shift,2050,middle_atlantic,biodiesel,4.758923081,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,middle_atlantic,catenary,0.067829641,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,middle_atlantic,battery,0.067829641,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,north_central,diesel,3.76,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,north_central,hydrogen,2.60894555,$/kgH2
100% CO2 reduction by 2050,Population Shift,2050,north_central,biodiesel,2.853144892,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,north_central,catenary,0.053465244,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,north_central,battery,0.053465244,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,north_east,diesel,2.91,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,north_east,hydrogen,3.229199863,$/kgH2
100% CO2 reduction by 2050,Population Shift,2050,north_east,biodiesel,4.594109286,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,north_east,catenary,0.073335076,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,north_east,battery,0.073335076,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,north_west,diesel,3.56,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,north_west,hydrogen,2.687877174,$/kgH2
100% CO2 reduction by 2050,Population Shift,2050,north_west,biodiesel,1.492773377,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,north_west,catenary,0.056995483,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,north_west,battery,0.056995483,$/kWh
100% CO2 reduction by 2050,Population Shift,2050,south_east,diesel,3.33,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,south_east,hydrogen,2.611074991,$/kgH2
100% CO2 reduction by 2050,Population Shift,2050,south_east,biodiesel,4.488493384,$/gallon
100% CO2 reduction by 2050,Population Shift,2050,south_east,catenary,0.064499381,$/kWh
